design_id,length,net_charge_pH7.4,gravy,hydrophobic_moment,aggregation_proxy,cys_count,delivery_proxy,n_liabilities,liabilities
NDM5_227_0,38,-6.02,0.232,0.557,2.343,0,0.464,1,motif_DG
NDM5_227_1,38,-1.03,0.013,0.813,1.843,0,0.5,1,motif_DG
NDM5_228_0,38,-0.03,-0.361,0.32,1.357,0,0.267,0,
NDM5_228_1,38,0.97,-0.361,0.411,1.357,0,0.424,1,motif_DG
NDM5_229_0,38,-2.98,-0.037,0.504,1.043,0,0.42,1,motif_DS
NDM5_229_1,38,-4.91,0.316,0.296,1.929,0,0.247,0,
NDM5_230_0,14,-1.03,0.05,0.266,0.571,0,0.222,0,
NDM5_230_1,14,-2.02,-0.55,0.28,0.571,0,0.233,1,motif_DG
NDM5_231_0,14,-0.03,-0.95,0.172,-0.543,0,0.143,0,
NDM5_231_1,14,-1.03,-0.607,0.101,0.057,0,0.084,0,
NDM5_232_0,14,-0.02,0.843,0.198,1.457,0,0.165,0,
NDM5_232_1,14,0.01,0.679,0.13,1.386,0,0.109,0,
NDM5_233_0,14,-1.02,0.55,0.147,1.2,0,0.123,0,
NDM5_233_1,14,-0.02,0.8,0.137,1.129,0,0.115,0,
NDM5_234_0,14,-0.03,-0.421,0.517,-0.129,0,0.431,1,motif_DG
NDM5_234_1,14,-1.03,-0.529,0.564,-0.286,0,0.47,1,motif_DG
NDM5_235_0,14,-2.02,-0.25,0.306,0.871,0,0.255,1,motif_DP
NDM5_235_1,14,-1.02,-0.25,0.296,0.871,0,0.247,1,motif_DP
NDM5_236_0,14,-0.02,-0.15,0.18,0.9,0,0.15,0,
NDM5_236_1,14,0.01,-0.364,0.199,0.957,0,0.167,0,
NDM5_237_0,14,-1.02,-0.236,0.13,0.457,0,0.108,1,motif_DS
NDM5_237_1,14,-1.02,-0.421,0.12,0.4,0,0.1,1,motif_DS
NDM5_238_0,14,-1.02,-0.857,0.111,-0.314,0,0.092,0,
NDM5_238_1,14,-1.02,-1.014,0.102,-0.629,0,0.085,1,homopolymer_run>=4
NDM5_239_0,14,-3.02,-0.093,0.34,0.529,0,0.283,0,
NDM5_239_1,14,-4.02,0.086,0.255,1.429,0,0.213,1,motif_DG
NDM5_240_0,13,-1.03,-0.162,0.446,0.086,0,0.371,0,
NDM5_240_1,13,-1.03,-0.415,0.415,0.286,0,0.346,0,
NDM5_241_0,13,-3.02,-0.138,0.36,-0.014,0,0.3,1,motif_DG
NDM5_241_1,13,-3.02,-0.138,0.36,-0.014,0,0.3,1,motif_DG
NDM5_242_0,13,0.97,-0.408,0.273,0.5,0,0.308,1,motif_DG
NDM5_242_1,13,0.97,-0.262,0.385,1.171,0,0.402,0,
NDM5_243_0,13,-1.02,0.008,0.192,0.529,0,0.16,0,
NDM5_243_1,13,-1.02,-0.315,0.33,0.014,0,0.275,0,
NDM5_244_0,13,-0.02,-0.062,0.032,0.229,0,0.027,1,homopolymer_run>=4
NDM5_244_1,13,-0.02,-0.062,0.032,0.229,0,0.027,1,homopolymer_run>=4
NDM5_245_0,13,1.01,0.631,0.366,1.0,0,0.39,0,
NDM5_245_1,13,1.01,0.662,0.366,1.057,0,0.39,0,
NDM5_246_0,13,1.97,-0.115,0.422,0.729,0,0.516,0,
NDM5_246_1,13,1.97,0.492,0.355,1.1,0,0.46,0,
NDM5_247_0,13,-0.02,0.231,0.149,0.943,0,0.124,1,homopolymer_run>=4
NDM5_247_1,13,-0.02,0.231,0.149,0.943,0,0.124,1,homopolymer_run>=4
NDM5_248_0,13,-0.02,1.238,0.112,1.443,0,0.094,0,
NDM5_248_1,13,-0.02,0.562,0.14,1.0,0,0.117,0,
NDM5_249_0,13,-2.02,0.054,0.22,0.843,0,0.183,0,
NDM5_249_1,13,-2.02,0.077,0.238,0.843,0,0.198,0,
NDM5_250_0,16,0.97,-0.562,0.324,0.457,0,0.351,1,homopolymer_run>=4
NDM5_250_1,16,-1.02,0.356,0.287,1.743,0,0.239,1,homopolymer_run>=4
NDM5_251_0,16,-1.02,1.075,0.265,1.743,0,0.221,0,
NDM5_251_1,16,-1.02,0.587,0.243,1.114,0,0.202,0,
NDM5_252_0,16,-0.03,-0.069,0.293,0.686,0,0.244,0,
NDM5_252_1,16,-0.03,0.606,0.257,0.857,0,0.214,0,
NDM5_253_0,16,0.97,-0.113,0.252,1.1,0,0.291,0,
NDM5_253_1,16,-0.03,0.087,0.242,1.1,0,0.202,0,
NDM5_254_0,16,-2.99,0.219,0.285,0.971,0,0.238,1,motif_DP
NDM5_254_1,16,-1.99,0.356,0.391,0.971,0,0.325,0,
NDM5_255_0,16,-1.03,-1.094,0.329,-0.643,0,0.274,2,motif_NG;motif_DG
NDM5_255_1,16,-1.03,-1.363,0.268,-0.843,0,0.223,2,motif_NG;motif_DG
NDM5_256_0,16,-0.02,1.206,0.079,2.057,0,0.065,0,
NDM5_256_1,16,-1.02,0.106,0.263,0.871,0,0.219,0,
NDM5_257_0,16,-2.02,-0.263,0.481,0.614,0,0.401,0,
NDM5_257_1,16,-3.02,-0.469,0.58,0.529,0,0.483,0,
NDM5_258_0,16,-0.99,0.619,0.175,1.329,0,0.146,0,
NDM5_258_1,16,-1.02,0.787,0.196,1.371,0,0.164,0,
NDM5_259_0,16,-1.02,-0.2,0.297,0.843,0,0.247,2,N-term_Q/E(pyroglutamate);motif_DS
NDM5_259_1,16,-2.02,0.438,0.404,1.214,0,0.337,0,
NDM5_260_0,27,-2.03,-0.03,0.588,1.643,0,0.49,1,motif_DP
NDM5_260_1,27,-2.03,0.381,0.273,2.286,0,0.228,1,motif_DP
NDM5_261_0,27,-9.02,-0.389,0.308,1.329,0,0.257,1,N-term_Q/E(pyroglutamate)
NDM5_261_1,27,-3.03,-0.47,0.321,1.0,0,0.268,1,motif_DS
NDM5_262_0,27,-3.99,-1.293,0.746,0.186,0,0.5,2,N-term_Q/E(pyroglutamate);motif_DP
NDM5_262_1,27,0.01,-0.97,0.748,0.557,0,0.501,2,N-term_Q/E(pyroglutamate);motif_DP
NDM5_263_0,27,-5.02,0.104,0.635,2.243,0,0.5,2,motif_DP;motif_DS
NDM5_263_1,27,-4.02,0.519,0.355,2.386,0,0.296,3,motif_DP;motif_DS;homopolymer_run>=4
NDM5_264_0,27,-2.99,-0.441,0.291,-0.0,0,0.242,2,motif_DG;motif_DS
NDM5_264_1,27,-2.99,-0.259,0.348,0.214,0,0.29,1,motif_DS
NDM5_265_0,27,-0.03,0.159,0.373,2.286,0,0.311,1,motif_DP
NDM5_265_1,27,-0.03,-0.289,0.373,2.214,0,0.311,2,motif_DP;motif_DS
NDM5_266_0,27,-0.02,0.415,0.311,1.657,0,0.259,0,
NDM5_266_1,27,0.98,0.156,0.424,1.129,0,0.435,1,homopolymer_run>=4
NDM5_267_0,27,-1.02,-0.304,0.604,1.086,0,0.5,1,motif_DS
NDM5_267_1,27,-2.02,-0.859,0.496,0.157,0,0.414,0,
NDM5_268_0,27,-2.03,0.656,0.335,1.843,0,0.279,0,
NDM5_268_1,27,-0.03,0.374,0.465,1.4,0,0.388,0,
NDM5_269_0,27,-1.03,-0.511,0.343,0.9,0,0.286,1,motif_DP
NDM5_269_1,27,-1.02,-0.856,0.387,0.443,0,0.323,1,motif_DP
NDM5_270_0,19,0.98,0.532,0.323,1.486,0,0.351,0,
NDM5_270_1,19,0.98,0.037,0.319,1.457,0,0.347,0,
NDM5_271_0,19,-5.02,-0.5,0.164,0.471,0,0.136,0,
NDM5_271_1,19,-4.02,-0.795,0.17,0.471,0,0.142,0,
NDM5_272_0,19,-3.02,0.105,0.414,1.371,0,0.345,2,N-term_Q/E(pyroglutamate);motif_DS
NDM5_272_1,19,-4.02,0.374,0.362,1.514,0,0.302,2,N-term_Q/E(pyroglutamate);motif_DS
NDM5_273_0,19,-0.99,-0.747,0.288,0.757,0,0.24,0,
NDM5_273_1,19,-0.02,0.4,0.267,2.129,0,0.222,0,
NDM5_274_0,19,0.98,-0.284,0.586,0.943,0,0.57,1,N-term_Q/E(pyroglutamate)
NDM5_274_1,19,-1.02,-0.211,0.347,1.343,0,0.289,2,N-term_Q/E(pyroglutamate);motif_NG
NDM5_275_0,19,-4.02,-0.4,0.786,0.3,0,0.5,1,N-term_Q/E(pyroglutamate)
NDM5_275_1,19,-1.02,-0.921,0.881,-0.014,0,0.5,1,N-term_Q/E(pyroglutamate)
NDM5_276_0,19,0.98,0.632,0.297,1.329,0,0.329,0,
NDM5_276_1,19,-2.02,0.158,0.194,0.614,0,0.162,0,
NDM5_277_0,19,1.01,0.532,0.371,1.143,0,0.393,0,
NDM5_277_1,19,0.01,1.153,0.271,1.771,0,0.227,0,
NDM5_278_0,19,-1.02,0.037,0.252,1.514,0,0.21,0,
NDM5_278_1,19,-0.02,0.316,0.429,0.986,0,0.357,0,
NDM5_279_0,19,-3.02,-1.0,0.63,-0.2,0,0.5,2,N-term_Q/E(pyroglutamate);motif_DP
NDM5_279_1,19,-3.02,-0.384,0.302,0.8,0,0.251,1,motif_DP
NDM5_280_0,19,-0.03,-1.158,0.235,-0.114,0,0.196,1,homopolymer_run>=4
NDM5_280_1,19,-0.99,-1.516,0.304,-0.114,0,0.253,0,
NDM5_281_0,19,-0.03,-1.068,0.764,-0.029,0,0.5,1,motif_DG
NDM5_281_1,19,2.97,-0.458,0.877,0.357,0,0.748,1,motif_DG
NDM5_282_0,19,-4.02,0.053,0.26,1.214,0,0.217,0,
NDM5_282_1,19,-4.02,-0.189,0.203,1.314,0,0.17,0,
NDM5_283_0,19,-1.02,-0.111,0.26,0.686,0,0.217,1,motif_DP
NDM5_283_1,19,-2.02,-0.016,0.278,0.686,0,0.232,0,
NDM5_284_0,19,-1.02,-1.3,0.347,-0.014,0,0.289,1,motif_DP
NDM5_284_1,19,1.97,-1.105,0.374,-0.486,0,0.476,1,motif_DP
NDM5_285_0,19,-2.03,-0.184,0.36,0.814,0,0.3,1,motif_DS
NDM5_285_1,19,-2.03,-0.184,0.36,0.814,0,0.3,1,motif_DS
NDM5_286_0,19,3.97,-0.158,0.21,1.657,0,0.506,1,motif_DG
NDM5_286_1,19,0.97,-0.811,0.651,0.514,0,0.581,2,N-term_Q/E(pyroglutamate);motif_DG
NDM5_287_0,19,-2.02,-0.658,0.529,0.886,0,0.441,1,motif_DP
NDM5_287_1,19,-3.02,-0.379,0.537,0.929,0,0.447,1,motif_DP
NDM5_288_0,19,-1.03,-1.058,0.281,-0.129,0,0.234,1,motif_DG
NDM5_288_1,19,-2.03,-1.074,0.391,-0.586,0,0.325,1,motif_DG
NDM5_289_0,19,-4.02,-0.695,0.195,0.143,0,0.163,0,
NDM5_289_1,19,-4.02,-0.437,0.248,0.414,0,0.207,0,
NDM5_290_0,19,-4.02,0.005,0.37,1.471,0,0.309,1,N-term_Q/E(pyroglutamate)
NDM5_290_1,19,-4.02,-0.011,0.417,1.429,0,0.348,1,N-term_Q/E(pyroglutamate)
NDM5_291_0,19,-3.02,-0.595,0.272,0.186,0,0.227,2,motif_NG;motif_DP
NDM5_291_1,19,-3.02,-0.484,0.251,0.743,0,0.21,0,
NDM5_292_0,19,-3.02,0.668,0.126,1.814,0,0.105,0,
NDM5_292_1,19,-1.02,0.163,0.445,1.786,0,0.371,0,
NDM5_293_0,19,-1.99,0.184,0.678,1.686,0,0.5,0,
NDM5_293_1,19,1.01,-0.684,0.631,-0.1,0,0.584,1,motif_DP
NDM5_294_0,19,-5.02,-0.589,0.41,0.329,0,0.342,2,N-term_Q/E(pyroglutamate);motif_DG
NDM5_294_1,19,-6.02,-0.737,0.444,0.329,0,0.37,2,N-term_Q/E(pyroglutamate);motif_DG
NDM5_295_0,19,-3.02,-0.279,0.25,0.743,0,0.209,1,motif_NG
NDM5_295_1,19,-3.02,0.163,0.304,1.486,0,0.253,0,
NDM5_296_0,19,-3.02,-0.747,0.31,0.1,0,0.258,1,motif_DG
NDM5_296_1,19,-2.02,-0.242,0.238,0.429,0,0.199,1,motif_NG
NDM5_297_0,19,-1.03,-0.984,0.238,0.257,0,0.198,0,
NDM5_297_1,19,-2.03,-0.821,0.307,0.086,0,0.256,1,motif_DG
NDM5_298_0,19,-0.02,0.079,0.249,0.1,0,0.208,0,
NDM5_298_1,19,-0.02,0.137,0.235,0.571,0,0.196,1,homopolymer_run>=4
NDM5_299_0,19,-3.02,-1.0,0.635,1.386,0,0.5,2,motif_DP;motif_DS
NDM5_299_1,19,-7.02,-1.095,0.635,1.386,0,0.5,2,motif_DP;motif_DS
NDM5_300_0,32,-3.03,-0.797,0.485,1.029,0,0.404,0,
NDM5_300_1,32,-3.02,-0.522,0.602,1.029,0,0.5,0,
NDM5_301_0,32,-0.03,-0.362,0.631,1.929,0,0.5,0,
NDM5_301_1,32,-2.03,-1.663,0.544,-0.171,0,0.454,1,N-term_Q/E(pyroglutamate)
NDM5_302_0,32,-5.02,-0.847,0.539,0.543,0,0.449,3,N-term_Met(ox);motif_NG;motif_DS
NDM5_302_1,32,-2.03,-0.584,0.691,0.486,0,0.5,3,N-term_Met(ox);motif_DG;motif_DS
NDM5_303_0,32,-0.03,-0.75,0.284,1.129,0,0.237,2,motif_NG;motif_DP
NDM5_303_1,32,0.97,-0.875,0.381,0.4,0,0.399,2,motif_NG;motif_DP
NDM5_304_0,32,-2.99,-0.519,0.391,0.943,0,0.326,2,motif_DG;motif_DS
NDM5_304_1,32,-2.99,-0.566,0.427,0.3,0,0.356,1,motif_DG
NDM5_305_0,32,-7.03,-1.097,0.565,0.757,0,0.471,1,N-term_Met(ox)
NDM5_305_1,32,-8.03,-0.8,0.565,0.786,0,0.471,1,N-term_Met(ox)
NDM5_306_0,32,2.97,-0.75,0.59,1.143,0,0.739,1,homopolymer_run>=4
NDM5_306_1,32,4.97,-0.234,0.787,2.371,0,0.915,1,homopolymer_run>=4
NDM5_307_0,32,-5.02,-0.994,0.69,0.957,0,0.5,3,N-term_Q/E(pyroglutamate);motif_DP;motif_DS
NDM5_307_1,32,-1.02,-0.072,0.658,2.171,0,0.5,3,N-term_Q/E(pyroglutamate);motif_DP;motif_DS
NDM5_308_0,32,-0.02,-0.116,0.639,0.971,0,0.5,1,motif_DG
NDM5_308_1,32,-1.02,-0.341,0.555,0.971,0,0.463,1,motif_DG
NDM5_309_0,32,-5.02,-0.4,0.381,0.243,0,0.318,1,motif_DP
NDM5_309_1,32,-3.02,-0.984,0.458,0.186,0,0.382,0,
NDM5_310_0,16,-1.03,-1.344,0.268,-0.914,0,0.223,1,motif_DP
NDM5_310_1,16,-1.03,-1.125,0.359,-0.329,0,0.299,1,motif_DP
NDM5_311_0,16,-4.02,-0.6,0.24,-0.271,0,0.2,0,
NDM5_311_1,16,-4.02,-0.219,0.277,0.329,0,0.231,0,
NDM5_312_0,16,-1.03,0.119,0.293,0.314,0,0.244,0,
NDM5_312_1,16,-2.03,-0.575,0.163,-0.4,0,0.136,0,
NDM5_313_0,16,0.97,-0.456,0.661,0.2,0,0.581,0,
NDM5_313_1,16,-0.03,-0.906,0.5,-0.171,0,0.417,0,
NDM5_314_0,16,-1.02,0.025,0.141,0.771,0,0.118,0,
NDM5_314_1,16,-4.02,-0.606,0.194,0.843,0,0.161,0,
NDM5_315_0,16,1.97,0.012,0.561,1.286,0,0.632,1,homopolymer_run>=4
NDM5_315_1,16,0.98,0.206,0.435,1.214,0,0.444,1,homopolymer_run>=4
NDM5_316_0,16,0.98,-0.906,0.236,0.257,0,0.278,0,
NDM5_316_1,16,0.98,-1.025,0.233,-0.014,0,0.276,1,N-term_Met(ox)
NDM5_317_0,16,-0.02,-0.163,0.403,0.214,0,0.335,1,motif_DG
NDM5_317_1,16,1.97,-0.825,0.488,0.214,0,0.571,1,motif_DG
NDM5_318_0,16,-4.02,-0.156,0.3,0.6,0,0.25,1,motif_DP
NDM5_318_1,16,-3.02,0.012,0.243,0.6,0,0.202,0,
NDM5_319_0,16,-1.03,0.025,0.303,0.714,0,0.252,1,motif_DG
NDM5_319_1,16,-0.03,-0.05,0.335,0.429,0,0.279,1,motif_DG
NDM5_320_0,20,-2.98,-0.95,0.571,0.386,0,0.476,1,N-term_Q/E(pyroglutamate)
NDM5_320_1,20,-4.98,-0.215,0.418,1.143,0,0.349,1,N-term_Q/E(pyroglutamate)
NDM5_321_0,20,-2.02,0.115,0.426,1.671,0,0.355,0,
NDM5_321_1,20,-0.02,0.065,0.481,1.357,0,0.401,0,
NDM5_322_0,20,-1.03,0.51,0.46,1.529,0,0.383,1,N-term_Q/E(pyroglutamate)
NDM5_322_1,20,-3.03,0.325,0.383,1.6,0,0.319,1,N-term_Q/E(pyroglutamate)
NDM5_323_0,20,-2.03,-0.37,0.492,0.586,0,0.41,0,
NDM5_323_1,20,-1.99,-0.875,0.328,0.186,0,0.273,0,
NDM5_324_0,20,-2.99,-0.185,0.528,0.243,0,0.44,2,motif_NG;motif_DG
NDM5_324_1,20,-3.02,-0.045,0.442,0.5,0,0.368,2,motif_NG;motif_DG
NDM5_325_0,20,-4.02,-0.29,0.492,1.1,0,0.41,1,motif_DP
NDM5_325_1,20,-4.03,-0.425,0.457,1.1,0,0.381,1,motif_DP
NDM5_326_0,20,-1.03,-0.825,0.318,1.529,0,0.265,1,motif_DP
NDM5_326_1,20,-1.03,-0.27,0.442,1.243,0,0.368,2,motif_DP;homopolymer_run>=4
NDM5_327_0,20,-6.02,-1.095,0.311,-0.214,0,0.259,1,motif_DG
NDM5_327_1,20,-3.03,-0.965,0.277,0.586,0,0.231,1,motif_NG
NDM5_328_0,20,-2.02,-1.355,0.478,-0.414,0,0.398,0,
NDM5_328_1,20,-4.02,-0.71,0.534,0.671,0,0.445,1,motif_DG
NDM5_329_0,20,-3.02,0.44,0.294,1.771,0,0.245,1,motif_DP
NDM5_329_1,20,-3.02,0.28,0.233,1.843,0,0.194,1,motif_DP
NDM5_330_0,20,-2.02,0.19,0.319,0.986,0,0.266,0,
NDM5_330_1,20,-4.02,-0.265,0.49,0.886,0,0.408,1,motif_NG
NDM5_331_0,20,-5.02,-0.665,0.443,0.957,0,0.369,2,motif_NG;motif_DP
NDM5_331_1,20,-3.02,-0.54,0.537,0.143,0,0.447,2,N-term_Q/E(pyroglutamate);motif_NG
NDM5_332_0,20,-3.02,0.365,0.336,1.386,0,0.28,0,
NDM5_332_1,20,-2.02,0.59,0.206,2.114,0,0.172,0,
NDM5_333_0,20,-2.02,-1.31,0.543,-0.829,0,0.453,2,motif_NG;motif_DG
NDM5_333_1,20,-2.03,-0.58,0.323,0.243,0,0.269,2,motif_NG;motif_DG
NDM5_334_0,20,-3.02,-0.165,0.198,0.371,0,0.165,0,
NDM5_334_1,20,-1.03,-0.3,0.28,0.129,0,0.233,0,
NDM5_335_0,20,-2.02,-0.38,0.677,0.471,0,0.5,0,
NDM5_335_1,20,-1.02,0.77,0.389,1.8,0,0.324,1,homopolymer_run>=4
NDM5_336_0,20,-3.02,0.02,0.237,2.314,0,0.198,1,motif_DG
NDM5_336_1,20,-4.02,-0.61,0.508,1.214,0,0.424,2,N-term_Q/E(pyroglutamate);motif_DG
NDM5_337_0,20,-3.02,-0.28,0.568,2.029,0,0.474,1,motif_DG
NDM5_337_1,20,-2.02,0.495,0.355,1.9,0,0.296,1,motif_DG
NDM5_338_0,20,-4.02,-0.895,0.502,0.629,0,0.419,1,N-term_Q/E(pyroglutamate)
NDM5_338_1,20,-4.02,-0.265,0.531,0.914,0,0.443,1,N-term_Q/E(pyroglutamate)
NDM5_339_0,20,0.98,-0.185,0.656,0.857,0,0.581,1,N-term_Q/E(pyroglutamate)
NDM5_339_1,20,2.98,-0.345,0.782,0.4,0,0.748,0,
NDM5_340_0,23,0.97,0.178,0.277,1.943,0,0.312,1,motif_DG
NDM5_340_1,23,-2.02,0.509,0.326,1.671,0,0.272,2,N-term_Q/E(pyroglutamate);motif_DG
NDM5_341_0,23,-2.02,-0.248,0.527,1.057,0,0.439,1,N-term_Q/E(pyroglutamate)
NDM5_341_1,23,-4.02,-0.548,0.546,1.057,0,0.455,2,motif_NG;motif_DG
NDM5_342_0,23,-2.03,-0.443,0.459,0.514,0,0.382,1,motif_DP
NDM5_342_1,23,-2.03,-0.061,0.448,1.1,0,0.374,0,
NDM5_343_0,23,-2.02,-0.104,0.437,1.771,0,0.364,2,motif_NG;motif_DG
NDM5_343_1,23,-2.02,-0.361,0.437,1.286,0,0.364,2,motif_NG;motif_DG
NDM5_344_0,23,-1.02,-0.013,0.433,1.257,0,0.361,0,
NDM5_344_1,23,-3.02,-0.835,0.596,0.471,0,0.496,0,
NDM5_345_0,23,-3.02,-0.317,0.547,0.871,0,0.456,0,
NDM5_345_1,23,-4.02,-0.691,0.524,0.814,0,0.437,0,
NDM5_346_0,23,-1.99,0.835,0.181,2.014,0,0.151,0,
NDM5_346_1,23,-1.99,0.565,0.212,2.043,0,0.177,1,motif_DS
NDM5_347_0,23,-1.03,-0.587,0.65,0.771,0,0.5,0,
NDM5_347_1,23,-4.02,-0.13,0.584,0.671,0,0.487,0,
NDM5_348_0,23,0.98,0.839,0.627,1.714,0,0.581,1,homopolymer_run>=4
NDM5_348_1,23,-1.02,-0.922,0.496,0.014,0,0.413,1,motif_DG
NDM5_349_0,23,-2.02,-1.63,0.671,-0.571,0,0.5,1,motif_DS
NDM5_349_1,23,-4.03,-1.765,0.538,-0.571,0,0.448,1,motif_DS
NDM5_350_0,16,-0.03,-0.688,0.364,0.014,0,0.303,1,motif_DP
NDM5_350_1,16,-0.02,-0.169,0.251,0.471,0,0.209,1,motif_DP
NDM5_351_0,16,-3.02,0.531,0.38,1.543,0,0.317,1,motif_DP
NDM5_351_1,16,-2.02,0.344,0.539,1.643,0,0.449,1,motif_DP
NDM5_352_0,16,-1.02,0.444,0.185,1.186,0,0.154,0,
NDM5_352_1,16,-0.03,0.794,0.192,1.457,0,0.16,0,
NDM5_353_0,16,-1.02,-0.481,0.325,1.286,0,0.271,0,
NDM5_353_1,16,-1.02,-0.075,0.205,1.329,0,0.17,1,homopolymer_run>=4
NDM5_354_0,16,-1.03,-0.063,0.211,1.071,0,0.175,0,
NDM5_354_1,16,-0.02,0.569,0.146,1.286,0,0.122,0,
NDM5_355_0,16,-0.02,0.787,0.096,1.2,0,0.08,0,
NDM5_355_1,16,-0.02,0.912,0.096,1.486,0,0.08,1,homopolymer_run>=4
NDM5_356_0,16,-2.02,0.188,0.321,1.057,0,0.268,0,
NDM5_356_1,16,-2.02,0.144,0.292,0.986,0,0.243,0,
NDM5_357_0,16,-1.02,-0.013,0.243,1.057,0,0.202,0,
NDM5_357_1,16,-1.02,-0.056,0.22,0.957,0,0.184,0,
NDM5_358_0,16,-0.03,-0.338,0.196,1.129,0,0.163,0,
NDM5_358_1,16,-0.03,-0.65,0.188,1.129,0,0.157,0,
NDM5_359_0,16,-1.02,0.144,0.139,0.686,0,0.116,2,N-term_Q/E(pyroglutamate);homopolymer_run>=4
NDM5_359_1,16,-0.02,0.412,0.051,1.0,0,0.042,1,homopolymer_run>=4
NDM5_360_0,20,-1.03,-0.325,0.69,0.614,0,0.5,1,motif_DS
NDM5_360_1,20,-2.02,0.875,0.53,1.3,0,0.441,1,motif_DS
NDM5_361_0,20,-1.02,0.135,0.449,1.143,0,0.375,1,motif_DG
NDM5_361_1,20,-0.02,-0.14,0.365,1.143,0,0.304,1,motif_DG
NDM5_362_0,20,-0.03,-0.29,0.409,0.371,0,0.341,0,
NDM5_362_1,20,-2.02,0.865,0.176,1.886,0,0.147,0,
NDM5_363_0,20,-4.02,-0.21,0.33,0.829,0,0.275,2,N-term_Met(ox);motif_DS
NDM5_363_1,20,-5.02,-0.145,0.21,1.9,0,0.175,1,motif_DS
NDM5_364_0,20,-2.95,-0.555,0.262,0.714,0,0.218,1,N-term_Met(ox)
NDM5_364_1,20,-1.99,-0.155,0.249,0.971,0,0.208,0,
NDM5_365_0,20,-2.03,-0.335,0.335,1.171,0,0.279,2,N-term_Q/E(pyroglutamate);motif_DG
NDM5_365_1,20,-0.02,-0.22,0.512,0.586,0,0.427,1,N-term_Q/E(pyroglutamate)
NDM5_366_0,20,-3.02,0.205,0.198,0.871,0,0.165,0,
NDM5_366_1,20,-2.02,0.365,0.176,0.957,0,0.146,0,
NDM5_367_0,20,-3.03,-1.075,0.388,0.3,0,0.323,0,
NDM5_367_1,20,-1.03,-1.345,0.455,-0.357,0,0.379,0,
NDM5_368_0,20,-2.02,0.225,0.456,1.186,0,0.38,2,N-term_Q/E(pyroglutamate);motif_DP
NDM5_368_1,20,-3.02,-0.455,0.379,0.943,0,0.316,2,N-term_Q/E(pyroglutamate);motif_DP
NDM5_369_0,20,-3.02,-0.595,0.703,0.343,0,0.5,1,motif_DP
NDM5_369_1,20,-2.02,-0.875,0.734,-0.214,0,0.5,1,motif_DP
NDM5_370_0,15,-1.03,0.307,0.219,1.129,0,0.182,0,
NDM5_370_1,15,-1.03,0.6,0.191,0.814,0,0.159,0,
NDM5_371_0,15,-1.02,0.72,0.388,1.443,0,0.324,0,
NDM5_371_1,15,-1.02,0.4,0.36,1.3,0,0.3,0,
NDM5_372_0,15,-3.02,-0.02,0.251,0.757,0,0.209,0,
NDM5_372_1,15,-3.02,0.087,0.319,1.3,0,0.266,1,motif_DG
NDM5_373_0,15,-2.02,0.3,0.191,1.6,0,0.159,0,
NDM5_373_1,15,-2.02,0.353,0.152,1.657,0,0.126,0,
NDM5_374_0,15,-2.02,-0.233,0.182,0.086,0,0.152,1,homopolymer_run>=4
NDM5_374_1,15,-1.02,0.12,0.182,0.229,0,0.152,1,homopolymer_run>=4
NDM5_375_0,15,-0.99,-0.753,0.276,-0.3,0,0.23,0,
NDM5_375_1,15,-1.99,-0.273,0.093,0.357,0,0.078,0,
NDM5_376_0,15,0.97,1.013,0.2,2.043,0,0.248,0,
NDM5_376_1,15,-0.02,1.34,0.084,2.043,0,0.07,0,
NDM5_377_0,15,-0.02,-0.627,0.103,-0.357,0,0.086,0,
NDM5_377_1,15,-1.02,-1.047,0.199,-0.729,0,0.166,1,motif_DP
NDM5_378_0,15,-0.02,0.067,0.089,0.771,0,0.074,0,
NDM5_378_1,15,-0.02,0.173,0.092,0.343,0,0.076,1,homopolymer_run>=4
NDM5_379_0,15,-1.02,0.127,0.097,0.829,0,0.081,0,
NDM5_379_1,15,-1.02,0.127,0.097,0.829,0,0.081,0,
NDM5_380_0,45,-5.02,-0.058,0.596,1.757,0,0.497,0,
NDM5_380_1,45,-4.03,-0.373,0.612,1.3,0,0.5,0,
NDM5_381_0,45,-0.03,-0.656,0.673,0.914,0,0.5,1,N-term_Q/E(pyroglutamate)
NDM5_381_1,45,-3.02,-0.531,0.982,1.257,0,0.5,2,N-term_Q/E(pyroglutamate);motif_DP
NDM5_382_0,45,-3.03,0.398,0.588,3.086,0,0.49,1,motif_NG
NDM5_382_1,45,-5.03,0.216,0.494,3.086,0,0.412,0,
NDM5_383_0,45,-1.02,0.369,0.577,2.143,0,0.481,0,
NDM5_383_1,45,-3.02,0.447,0.577,1.8,0,0.481,1,homopolymer_run>=4
NDM5_384_0,45,-6.02,0.102,0.478,1.8,0,0.399,0,
NDM5_384_1,45,-6.03,-0.676,0.507,1.8,0,0.423,0,
NDM5_385_0,45,-4.02,-0.178,0.565,1.543,0,0.471,1,homopolymer_run>=4
NDM5_385_1,45,-0.02,-0.264,0.509,1.543,0,0.424,1,homopolymer_run>=4
NDM5_386_0,45,-4.02,0.233,0.556,2.529,0,0.463,0,
NDM5_386_1,45,-9.02,0.149,0.538,1.3,0,0.449,0,
NDM5_387_0,45,-8.02,-0.173,0.508,1.786,0,0.423,1,motif_DP
NDM5_387_1,45,-5.02,-0.327,0.695,1.086,0,0.5,1,motif_DP
NDM5_388_0,45,-0.03,-0.396,0.6,2.314,0,0.5,1,motif_DG
